,Country,Year,Exajoules,fuel,Total,pct,key1,key2,key3,rank
1326,China,1983,0.9199223454193549,Hydro,19.07171367148363,0.048234907531924595,China,2021,159.49210028143003,1.0
1327,China,1983,14.3604162702,Coal,19.07171367148363,0.7529693722107392,China,2021,159.49210028143003,1.0
1328,China,1983,0.0,Renwebales,19.07171367148363,0.0,China,2021,159.49210028143003,1.0
1329,China,1983,0.0,Other,19.07171367148363,0.0,China,2021,159.49210028143003,1.0
1330,China,1984,3.4736049676351195,Oil,20.466520585737058,0.1697213238119158,China,2021,159.49210028143003,1.0
1331,China,1984,0.45099999999999996,Natural Gas,20.466520585737058,0.022035987900859807,China,2021,159.49210028143003,1.0
1332,China,1984,0.0,Nuclear Energy,20.466520585737058,0.0,China,2021,159.49210028143003,1.0
1333,China,1984,0.9241564157419354,Hydro,20.466520585737058,0.04515454455829546,China,2021,159.49210028143003,1.0
1334,China,1984,15.617759202360002,Coal,20.466520585737058,0.7630881437289289,China,2021,159.49210028143003,1.0
1335,China,1984,0.0,Renwebales,20.466520585737058,0.0,China,2021,159.49210028143003,1.0
1336,China,1984,0.0,Other,20.466520585737058,0.0,China,2021,159.49210028143003,1.0
1337,China,1985,3.638161313783478,Oil,22.141335434107702,0.16431535146606646,China,2021,159.49210028143003,1.0
1338,China,1985,0.46914159292035396,Natural Gas,22.141335434107702,0.02118849580308797,China,2021,159.49210028143003,1.0
1339,China,1985,0.0,Nuclear Energy,22.141335434107702,0.0,China,2021,159.49210028143003,1.0
1340,China,1985,0.983480445483871,Hydro,22.141335434107702,0.04441829845406998,China,2021,159.49210028143003,1.0
1341,China,1985,17.05055208192,Coal,22.141335434107702,0.7700778542767756,China,2021,159.49210028143003,1.0
1342,China,1985,0.0,Renwebales,22.141335434107702,0.0,China,2021,159.49210028143003,1.0
1343,China,1985,0.0,Other,22.141335434107702,0.0,China,2021,159.49210028143003,1.0
1344,China,1986,3.8679139865485266,Oil,23.198782343851896,0.16672918126556738,China,2021,159.49210028143003,1.0
1345,China,1986,0.4992566371681415,Natural Gas,23.198782343851896,0.021520812160231922,China,2021,159.49210028143003,1.0
1346,China,1986,0.0,Nuclear Energy,23.198782343851896,0.0,China,2021,159.49210028143003,1.0
1347,China,1986,1.006485560903226,Hydro,23.198782343851896,0.04338527539873071,China,2021,159.49210028143003,1.0
1348,China,1986,17.825126159232003,Coal,23.198782343851896,0.76836473117547,China,2021,159.49210028143003,1.0
1349,China,1986,0.0,Renwebales,23.198782343851896,0.0,China,2021,159.49210028143003,1.0
1350,China,1986,0.0,Other,23.198782343851896,0.0,China,2021,159.49210028143003,1.0
1351,China,1987,4.112041498011689,Oil,25.02086013121654,0.1643445299820617,China,2021,159.49210028143003,1.0
1352,China,1987,0.5039734513274335,Natural Gas,25.02086013121654,0.020142131352977186,China,2021,159.49210028143003,1.0
1353,China,1987,0.0,Nuclear Energy,25.02086013121654,0.0,China,2021,159.49210028143003,1.0
1354,China,1987,1.0647745956774193,Hydro,25.02086013121654,0.04255547531513453,China,2021,159.49210028143003,1.0
1355,China,1987,19.3400705862,Coal,25.02086013121654,0.7729578633498266,China,2021,159.49210028143003,1.0
1356,China,1987,0.0,Renwebales,25.02086013121654,0.0,China,2021,159.49210028143003,1.0
1357,China,1987,0.0,Other,25.02086013121654,0.0,China,2021,159.49210028143003,1.0
1358,China,1988,4.4256893016313485,Oil,26.881603695734814,0.16463635695713918,China,2021,159.49210028143003,1.0
1359,China,1988,0.5173982300884955,Natural Gas,26.881603695734814,0.01924729774104172,China,2021,159.49210028143003,1.0
1360,China,1988,0.0,Nuclear Energy,26.881603695734814,0.0,China,2021,159.49210028143003,1.0
1361,China,1988,1.162111167870968,Hydro,26.881603695734814,0.043230723175022294,China,2021,159.49210028143003,1.0
1362,China,1988,20.776404996144002,Coal,26.881603695734814,0.7728856221267968,China,2021,159.49210028143003,1.0
1363,China,1988,0.0,Renwebales,26.881603695734814,0.0,China,2021,159.49210028143003,1.0
1364,China,1988,0.0,Other,26.881603695734814,0.0,China,2021,159.49210028143003,1.0
1365,China,1989,4.635816425557198,Oil,28.211171320794264,0.16432555645572108,China,2021,159.49210028143003,1.0
1366,China,1989,0.546025663716814,Natural Gas,28.211171320794264,0.01935494480210902,China,2021,159.49210028143003,1.0
1367,China,1989,0.0,Nuclear Energy,28.211171320794264,0.0,China,2021,159.49210028143003,1.0
1368,China,1989,1.260482735032258,Hydro,28.211171320794264,0.0446802694116839,China,2021,159.49210028143003,1.0
1369,China,1989,21.768846496487996,Coal,28.211171320794264,0.771639229330486,China,2021,159.49210028143003,1.0
1370,China,1989,0.0,Renwebales,28.211171320794264,0.0,China,2021,159.49210028143003,1.0
1371,China,1989,0.0,Other,28.211171320794264,0.0,China,2021,159.49210028143003,1.0
1372,China,1990,4.588460725402761,Oil,28.57836046758187,0.16055717159169172,China,2021,159.49210028143003,1.0
1373,China,1990,0.5550601769911503,Natural Gas,28.57836046758187,0.0194223940040503,China,2021,159.49210028143003,1.0
1374,China,1990,0.0,Nuclear Energy,28.57836046758187,0.0,China,2021,159.49210028143003,1.0
1375,China,1990,1.3492100309032258,Hydro,28.57836046758187,0.047210896945390365,China,2021,159.49210028143003,1.0
1376,China,1990,22.08426133536,Coal,28.57836046758187,0.7727616621118447,China,2021,159.49210028143003,1.0
1377,China,1990,0.0007054973118279569,Renwebales,28.57836046758187,2.4686416585312667e-05,China,2021,159.49210028143003,1.0
1378,China,1990,0.0006627016129032258,Other,28.57836046758187,2.3188930437593422e-05,China,2021,159.49210028143003,1.0
1379,China,1991,4.964917709785451,Oil,30.01606171245918,0.1654086987609235,China,2021,159.49210028143003,1.0
1380,China,1991,0.5620265486725664,Natural Gas,30.01606171245918,0.018724193535332397,China,2021,159.49210028143003,1.0
1381,China,1991,0.0,Nuclear Energy,30.01606171245918,0.0,China,2021,159.49210028143003,1.0
1382,China,1991,1.3273340009032262,Hydro,30.01606171245918,0.044220791308950146,China,2021,159.49210028143003,1.0
1383,China,1991,23.160339985356,Coal,30.01606171245918,0.7715982265502379,China,2021,159.49210028143003,1.0
1384,China,1991,0.0007807661290322581,Renwebales,30.01606171245918,2.601161126704956e-05,China,2021,159.49210028143003,1.0
1385,China,1991,0.0006627016129032258,Other,30.01606171245918,2.2078233288951065e-05,China,2021,159.49210028143003,1.0
1386,China,1992,5.385283073941418,Oil,31.586514615945635,0.17049310882887966,China,2021,159.49210028143003,1.0
1387,China,1992,0.5729115044247788,Natural Gas,31.586514615945635,0.018137851275796008,China,2021,159.49210028143003,1.0
1388,China,1992,0.0,Nuclear Energy,31.586514615945635,0.0,China,2021,159.49210028143003,1.0
1389,China,1992,1.3911743723225811,Hydro,31.586514615945635,0.04404330104912185,China,2021,159.49210028143003,1.0
1390,China,1992,24.233389401815998,Coal,31.586514615945635,0.7672068190006123,China,2021,159.49210028143003,1.0
1391,China,1992,0.0025930241935483867,Renwebales,31.586514615945635,8.209276094803336e-05,China,2021,159.49210028143003,1.0
1392,China,1992,0.0011632392473118279,Other,31.586514615945635,3.6827084642146514e-05,China,2021,159.49210028143003,1.0
1393,China,1993,5.989593869488755,Oil,34.04868634351468,0.175912627261451,China,2021,159.49210028143003,1.0
1394,China,1993,0.6082876106194689,Natural Gas,34.04868634351468,0.017865229938168543,China,2021,159.49210028143003,1.0
1395,China,1993,0.016384946236559138,Nuclear Energy,34.04868634351468,0.0004812210982606678,China,2021,159.49210028143003,1.0
1396,China,1993,1.616426913483871,Hydro,34.04868634351468,0.0474739876063311,China,2021,159.49210028143003,1.0
1397,China,1993,25.813284159600002,Coal,34.04868634351468,0.7581286367166029,China,2021,159.49210028143003,1.0
1398,China,1993,0.003504744623655913,Renwebales,34.04868634351468,0.00010293332871338423,China,2021,159.49210028143003,1.0
1399,China,1993,0.0012040994623655915,Other,34.04868634351468,3.536405047224204e-05,China,2021,159.49210028143003,1.0
1400,China,1994,6.08629863202909,Oil,36.180869954015336,0.1682186923577175,China,2021,159.49210028143003,1.0
1401,China,1994,0.6370964601769911,Natural Gas,36.180869954015336,0.017608655098308005,China,2021,159.49210028143003,1.0
1402,China,1994,0.15073333333333336,Nuclear Energy,36.180869954015336,0.004166105832306142,China,2021,159.49210028143003,1.0
1403,China,1994,1.7823083796774195,Hydro,36.180869954015336,0.04926107033752017,China,2021,159.49210028143003,1.0
1404,China,1994,27.510002234820004,Coal,36.180869954015336,0.7603466215650505,China,2021,159.49210028143003,1.0
1405,China,1994,0.00928508064516129,Renwebales,36.180869954015336,0.0002566295574695223,China,2021,159.49210028143003,1.0
1406,China,1994,0.005145833333333334,Other,36.180869954015336,0.00014222525162809835,China,2021,159.49210028143003,1.0
1407,China,1995,6.5722707783474545,Oil,37.30406716473098,0.17618107830776125,China,2021,159.49210028143003,1.0
1408,China,1995,0.6436637168141592,Natural Gas,37.30406716473098,0.01725451849450639,China,2021,159.49210028143003,1.0
1409,China,1995,0.13108978494623658,Nuclear Energy,37.30406716473098,0.0035140882726636046,China,2021,159.49210028143003,1.0
1410,China,1995,2.0287548387096774,Hydro,37.30406716473098,0.05438428013092786,China,2021,159.49210028143003,1.0
1411,China,1995,27.852661916881196,Coal,37.30406716473098,0.7466387456865404,China,2021,159.49210028143003,1.0
1412,China,1995,0.041129892473118275,Renwebales,37.30406716473098,0.0011025578602861944,China,2021,159.49210028143003,1.0
1413,China,1995,0.03449623655913978,Other,37.30406716473098,0.000924731247314345,China,2021,159.49210028143003,1.0
1414,China,1996,7.282903210814442,Oil,39.284295999858486,0.18538968372605372,China,2021,159.49210028143003,1.0
1415,China,1996,0.674504424778761,Natural Gas,39.284295999858486,0.01716982340172752,China,2021,159.49210028143003,1.0
1416,China,1996,0.14646344086021507,Nuclear Energy,39.284295999858486,0.003728294911043911,China,2021,159.49210028143003,1.0
1417,China,1996,2.000970967741935,Hydro,39.284295999858486,0.05093564532120273,China,2021,159.49210028143003,1.0
1418,China,1996,29.143402235233026,Coal,39.284295999858486,0.7418588393524479,China,2021,159.49210028143003,1.0
1419,China,1996,0.018573763440860216,Renwebales,39.284295999858486,0.0004728037748449692,China,2021,159.49210028143003,1.0
1420,China,1996,0.017477956989247312,Other,39.284295999858486,0.0004449095126793229,China,2021,159.49210028143003,1.0
1421,China,1997,7.997564063753737,Oil,39.56322357796453,0.20214642136006655,China,2021,159.49210028143003,1.0
1422,China,1997,0.7127469026548672,Natural Gas,39.56322357796453,0.018015390006082436,China,2021,159.49210028143003,1.0
1423,China,1997,0.14728064516129033,Nuclear Energy,39.56322357796453,0.0037226654413297358,China,2021,159.49210028143003,1.0
1424,China,1997,2.0862387096774193,Hydro,39.56322357796453,0.052731767561008065,China,2021,159.49210028143003,1.0
1425,China,1997,28.554884896502163,Coal,39.56322357796453,0.721753242382563,China,2021,159.49210028143003,1.0
1426,China,1997,0.03336649193548386,Renwebales,39.56322357796453,0.0008433714171377064,China,2021,159.49210028143003,1.0
1427,China,1997,0.031141868279569888,Other,39.56322357796453,0.0007871418318125859,China,2021,159.49210028143003,1.0
1428,China,1998,8.235326315651863,Oil,39.630398965061616,0.2078032654405567,China,2021,159.49210028143003,1.0
1429,China,1998,0.7349884955752212,Natural Gas,39.630398965061616,0.018546078635826784,China,2021,159.49210028143003,1.0
1430,China,1998,0.14403225806451614,Nuclear Energy,39.630398965061616,0.003634388293478847,China,2021,159.49210028143003,1.0
1431,China,1998,2.1172161290322578,Hydro,39.630398965061616,0.053424042763203256,China,2021,159.49210028143003,1.0
1432,China,1998,28.338180148458186,Coal,39.630398965061616,0.7150616922489548,China,2021,159.49210028143003,1.0
1433,China,1998,0.03229479838709677,Renwebales,39.630398965061616,0.0008148996535605924,China,2021,159.49210028143003,1.0
1434,China,1998,0.02836081989247311,Other,39.630398965061616,0.0007156329644189595,China,2021,159.49210028143003,1.0
1435,China,1999,8.774081600478082,Oil,41.018665861873245,0.2139046069909741,China,2021,159.49210028143003,1.0
1436,China,1999,0.7798707964601769,Natural Gas,41.018665861873245,0.019012583175823498,China,2021,159.49210028143003,1.0
1437,China,1999,0.15270483870967744,Nuclear Energy,41.018665861873245,0.0037228133948553465,China,2021,159.49210028143003,1.0
1438,China,1999,2.092625806451613,Hydro,41.018665861873245,0.05101642782576953,China,2021,159.49210028143003,1.0
1439,China,1999,29.15651784665542,Coal,41.018665861873245,0.7108109743217255,China,2021,159.49210028143003,1.0
1440,China,1999,0.034044475806451605,Renwebales,41.018665861873245,0.0008299752098494228,China,2021,159.49210028143003,1.0
1441,China,1999,0.028820497311827953,Other,41.018665861873245,0.0007026190810027426,China,2021,159.49210028143003,1.0
1442,China,2000,9.45682527855965,Oil,42.51003967824351,0.2224609845141975,China,2021,159.49210028143003,1.0
1443,China,2000,0.8890469026548672,Natural Gas,42.51003967824351,0.020913810228925248,China,2021,159.49210028143003,1.0
1444,China,2000,0.1709693548387097,Nuclear Energy,42.51003967824351,0.004021858274722129,China,2021,159.49210028143003,1.0
1445,China,2000,2.3675903225806456,Hydro,42.51003967824351,0.05569485092229566,China,2021,159.49210028143003,1.0
1446,China,2000,29.561062335738665,Coal,42.51003967824351,0.6953901374707,China,2021,159.49210028143003,1.0
1447,China,2000,0.03552962365591398,Renwebales,42.51003967824351,0.0008357937072003704,China,2021,159.49210028143003,1.0
1448,China,2000,0.029015860215053764,Other,42.51003967824351,0.0006825648819590253,China,2021,159.49210028143003,1.0
1449,China,2001,9.659697039362753,Oil,44.921432357716256,0.21503537470579975,China,2021,159.49210028143003,1.0
1450,China,2001,0.9952477876106193,Natural Gas,44.921432357716256,0.022155299494577743,China,2021,159.49210028143003,1.0
1451,China,2001,0.17731847507331377,Nuclear Energy,44.921432357716256,0.003947302340257086,China,2021,159.49210028143003,1.0
1452,China,2001,2.9341099078341006,Hydro,44.921432357716256,0.06531648155092948,China,2021,159.49210028143003,1.0
1453,China,2001,31.088717104475606,Coal,44.921432357716256,0.6920686957822578,China,2021,159.49210028143003,1.0
1454,China,2001,0.037138050377042306,Renwebales,44.921432357716256,0.0008267334416522232,China,2021,159.49210028143003,1.0
1455,China,2001,0.029203992982823626,Other,44.921432357716256,0.0006501126845259018,China,2021,159.49210028143003,1.0
1456,China,2002,10.424152805060084,Oil,48.91269577247728,0.21311752788170096,China,2021,159.49210028143003,1.0
1457,China,2002,1.0588884955752211,Natural Gas,48.91269577247728,0.021648540912583433,China,2021,159.49210028143003,1.0
1458,China,2002,0.2533617377731529,Nuclear Energy,48.91269577247728,0.005179876794190461,China,2021,159.49210028143003,1.0
1459,China,2002,3.025932424557752,Hydro,48.91269577247728,0.06186394711575918,China,2021,159.49210028143003,1.0
